Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
57,0.3269189,0.9602001,0.5332437,0.1162777,0.03977861,longPress,1,15,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,-0.6022481,0.02773365,longPress,1,15,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,-1.386682,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.04988404,1.170124,0.03460455,-0.008906148,0.1856087,-0.06097508
57,0.3271747,0.9597775,0.5334959,0,0,longPress,4,-1,0.0473201,1.17106,0.03381872,-0.01178517,0.1801104,-0.05920354
57,0.3298776,0.9613571,0.5307431,10.42193,0.2084387,longPress,4,-1,0.0473201,1.17106,0.03381872,-0.01178517,0.1801104,-0.05920354
57,0.3298776,0.9613571,0.5307431,-10.42193,0,longPress,4,-1,0.04661855,1.171273,0.03351402,-0.01293378,0.1789092,-0.0586601
57,0.3270321,0.9585801,0.5351338,14.80861,0.2961722,longPress,4,-1,0.04592763,1.171588,0.03332186,-0.0136092,0.178162,-0.05736233
57,0.3267668,0.9585192,0.5352859,-14.02893,0.01559362,longPress,4,-1,0.04585381,1.171712,0.03344822,-0.0140884,0.1778458,-0.05711014
57,0.3263261,0.9592148,0.5349259,1.467137,0.04493636,longPress,4,-1,0.04488397,1.171957,0.03331375,-0.01565511,0.1758482,-0.05696378
57,0.3262831,0.9600509,0.5343328,0.3183829,0.05130402,longPress,4,-1,0.04459982,1.171978,0.03320885,-0.01608228,0.1749648,-0.05714735
57,0.325556,0.9605064,0.5341501,-0.3721889,0.04386024,longPress,4,-1,0.04394813,1.172168,0.03303337,-0.01628875,0.1737756,-0.05633761
57,0.326123,0.9603211,0.5343843,-0.5909538,0.03204116,longPress,4,-1,0.04349236,1.17237,0.03296757,-0.01675526,0.1730208,-0.05570784
57,0.325471,0.9613073,0.5338292,1.663192,0.06530499,longPress,4,-1,0.04334269,1.17244,0.03295612,-0.01704793,0.1725767,-0.05550125
57,0.3254687,0.9617537,0.5334091,-1.732921,0.03064658,longPress,4,-1,0.04270028,1.172667,0.0328207,-0.01792771,0.1706812,-0.05473159
57,0.3255044,0.9617934,0.5332818,-1.187124,0.006904102,longPress,4,-1,0.04022889,1.173996,0.03259039,-0.02181783,0.1626205,-0.05340407
57,0.325274,0.9624408,0.533164,1.397871,0.03486153,longPress,4,-1,0.03931234,1.174728,0.03259516,-0.02425634,0.1598741,-0.05307294
57,0.325195,0.9625679,0.5329714,-1.133355,0.01219444,longPress,4,-1,0.03845609,1.175491,0.03251076,-0.02724132,0.1565801,-0.05189449
57,0.3246335,0.9626957,0.5328336,0.8705477,0.02960539,longPress,4,-1,0.03644884,1.177005,0.03243113,-0.0339513,0.1483294,-0.04882502
57,0.3221998,0.9626763,0.5330567,4.629741,0.1222002,longPress,4,-1,0.03518293,1.177718,0.03233957,-0.03809955,0.1430773,-0.04834794
57,0.3210525,0.9641012,0.5323324,-1.191216,0.09837587,longPress,4,-1,0.03518293,1.177718,0.03233957,-0.03809955,0.1430773,-0.04834794
57,0.3210525,0.9641012,0.5323324,-4.918794,0,longPress,4,-1,0.03184497,1.179768,0.03183079,-0.04662424,0.130911,-0.04550816
57,0.3183256,0.9662014,0.5329213,8.729968,0.1745993,longPress,4,-1,0.02955198,1.181448,0.03146601,-0.0527918,0.1218679,-0.04185768
57,0.3051053,0.9736878,0.535008,29.60866,0.7667724,longPress,3,-1,0.02830119,1.18248,0.03134918,-0.05666234,0.1170711,-0.04050621
57,0.3012613,0.9766694,0.5364943,-25.62173,0.2543379,longPress,3,-1,0.02681362,1.183364,0.03123188,-0.06168516,0.1118978,-0.03957945
57,0.2946382,0.9806297,0.5353546,6.784541,0.3900287,longPress,2,102,0.02430195,1.184901,0.03081799,-0.06840511,0.1028306,-0.03728345
57,0.2830631,0.9880373,0.534677,14.89651,0.6879588,longPress,2,102,0.02273146,1.185696,0.03051567,-0.07200543,0.09757102,-0.03551147
57,0.2722189,0.9972702,0.5370054,1.680365,0.7215661,longPress,3,-1,0.01926823,1.187813,0.03020763,-0.08032783,0.08471462,-0.03217143
57,0.2368373,1.024784,0.5346751,76.12355,2.244037,longPress,3,-1,0.01734081,1.188725,0.02998829,-0.0847491,0.07751509,-0.03192851
57,0.2281519,1.030937,0.5357332,-85.45951,0.534847,longPress,3,-1,0.01393196,1.190375,0.02950191,-0.09271523,0.06533851,-0.03041167
57,0.2103784,1.043897,0.5438633,31.88546,1.172556,longPress,3,-1,0.01225464,1.191294,0.02931929,-0.09682724,0.05941708,-0.02871061
57,0.1980345,1.049753,0.5483003,-22.71547,0.7182468,longPress,3,-1,0.008539148,1.19297,0.02893829,-0.1043781,0.04792329,-0.02495734
57,0.176232,1.063671,0.5516672,29.29851,1.304217,longPress,3,-1,0.00653061,1.193894,0.02867365,-0.1086249,0.04123903,-0.02316994
57,0.1706616,1.068925,0.5570421,-41.82243,0.4677683,longPress,3,-1,0.004440025,1.194806,0.02852774,-0.1129427,0.03480949,-0.02237641
57,0.1588147,1.082212,0.5549421,21.42447,0.8962578,longPress,3,-1,0.000310984,1.196521,0.02817392,-0.1215243,0.02267818,-0.02098674
57,0.1325265,1.107263,0.5473003,47.95699,1.855398,longPress,3,-1,-0.001724284,1.197124,0.02788162,-0.1249516,0.01658119,-0.01992125
57,0.1231272,1.117408,0.5473366,-58.19438,0.6915101,longPress,3,-1,-0.003907148,1.197804,0.02763414,-0.1277415,0.01067752,-0.01897378
57,0.1140274,1.126219,0.547195,-2.908763,0.6333348,longPress,3,-1,-0.008138578,1.199067,0.027174,-0.1331896,-0.000856143,-0.0166519
57,0.09254732,1.145879,0.5422888,42.1574,1.476483,longPress,3,-1,-0.01271747,1.200386,0.02683973,-0.1403991,-0.01377631,-0.01334676
57,0.07286108,1.159356,0.5489674,-11.88702,1.238742,longPress,3,-1,-0.01514496,1.200923,0.02663326,-0.1431712,-0.01999391,-0.01268447
57,0.06347261,1.164942,0.5495853,-34.58257,0.5470912,longPress,3,-1,-0.01514496,1.200923,0.02663326,-0.1431712,-0.01999391,-0.01268447
57,0.06347261,1.164942,0.5495853,-27.35456,0,longPress,3,-1,-0.02246732,1.202124,0.02610588,-0.1511066,-0.03819024,-0.01069864
57,0.0439513,1.178299,0.5501633,59.15195,1.183039,longPress,3,-1,-0.0247962,1.202356,0.02593184,-0.1530293,-0.04431206,-0.009123007
57,0.01955785,1.194391,0.5405855,17.72994,1.537638,longPress,3,-1,-0.02720179,1.202774,0.02571011,-0.1544672,-0.05023789,-0.007209935
57,0.01208288,1.199415,0.5373693,-52.97342,0.4781695,longPress,3,-1,-0.03174207,1.203627,0.02538109,-0.1572249,-0.06024307,-0.005388024
57,-0.005589668,1.211554,0.534121,30.30216,1.084213,longPress,3,-1,-0.03403047,1.203907,0.02526665,-0.1590854,-0.06499562,-0.004176821
57,-0.01513361,1.218211,0.5312295,-24.23445,0.5995237,longPress,3,-1,-0.03849793,1.204011,0.02504444,-0.1624402,-0.07396989,-0.000705482
57,-0.03737997,1.2285,0.5270944,32.1659,1.242842,longPress,3,-1,-0.04065933,1.204262,0.02492666,-0.1637761,-0.07834356,0.001334321
57,-0.0477538,1.234641,0.5335784,-27.92113,0.6844193,longPress,3,-1,-0.04505362,1.204862,0.02476215,-0.1661151,-0.08610763,0.001874323
57,-0.06229726,1.247272,0.5290098,15.27118,0.9898429,longPress,3,-1,-0.04723648,1.204944,0.02476025,-0.1675866,-0.08943049,0.001374657
57,-0.07157342,1.249815,0.5238247,-22.17463,0.5463503,longPress,3,-1,-0.04911199,1.205023,0.02478361,-0.1688004,-0.09209099,0.001271474
57,-0.08195253,1.25395,0.5241156,0.6232619,0.5588155,longPress,3,-1,-0.05327784,1.205408,0.02481127,-0.1712861,-0.09889328,0.003019009
57,-0.1000521,1.261791,0.5219102,21.67891,0.9923938,longPress,3,-1,-0.0574308,1.205726,0.02482605,-0.1729337,-0.105148,0.004221037
57,-0.1196605,1.271928,0.5215735,5.570963,1.103813,longPress,3,-1,-0.05958822,1.205773,0.02483845,-0.1737079,-0.107792,0.003995583
57,-0.1296872,1.276576,0.5202579,-27.3663,0.556487,longPress,3,-1,-0.06376539,1.205949,0.02502012,-0.1747041,-0.1135438,0.003992018
57,-0.1496215,1.281266,0.5169301,24.04362,1.037359,longPress,3,-1,-0.06594801,1.205985,0.02505302,-0.1753135,-0.1162042,0.003672326
57,-0.158628,1.285158,0.5175371,-27.29209,0.4915176,longPress,3,-1,-0.06756623,1.206103,0.02524519,-0.17572,-0.1184208,0.004042104
57,-0.1669511,1.289854,0.5176783,-0.6825745,0.4778661,longPress,3,-1,-0.06945366,1.206229,0.02537251,-0.176757,-0.1208427,0.004423228
57,-0.1758124,1.294638,0.51688,1.360996,0.505086,longPress,3,-1,-0.07299875,1.206192,0.02570295,-0.1785458,-0.1252179,0.005871839
57,-0.1892011,1.301234,0.5171714,12.06719,0.7464298,longPress,3,-1,-0.0749404,1.206222,0.0258584,-0.1785309,-0.1273028,0.005486476
57,-0.1938908,1.302468,0.5151997,-24.23486,0.2617326,longPress,3,-1,-0.07853608,1.206563,0.02610588,-0.1788377,-0.1314566,0.004923682
57,-0.207415,1.304528,0.5092216,24.23684,0.7464693,longPress,3,-1,-0.08009039,1.206859,0.02630472,-0.1796586,-0.1334729,0.005260632
57,-0.2140237,1.305411,0.5044417,-16.81425,0.4101844,longPress,3,-1,-0.08318852,1.207366,0.02668715,-0.1813711,-0.1366121,0.003815098
57,-0.2271228,1.310239,0.5111003,18.15864,0.7733573,longPress,3,-1,-0.08480487,1.207492,0.02689409,-0.1822373,-0.138375,0.002956521
57,-0.2328578,1.313304,0.5125675,-22.0019,0.3333193,longPress,3,-1,-0.08760757,1.207579,0.02727699,-0.1833721,-0.1416304,0.002438643
57,-0.2386752,1.318701,0.5176768,6.92882,0.4718957,longPress,3,-1,-0.08880223,1.207588,0.02740765,-0.1834171,-0.1429031,0.001796661
57,-0.242102,1.323133,0.5177631,-9.588915,0.2801174,longPress,3,-1,-0.08981089,1.207718,0.02750063,-0.1831542,-0.1427386,0.001468995
57,-0.2445475,1.324791,0.5184183,-6.43965,0.1513244,longPress,3,-1,-0.09211724,1.207783,0.0279007,-0.1839859,-0.1443521,0.001141924
57,-0.245564,1.325539,0.5175009,-3.665771,0.07800895,longPress,3,-1,-0.0939436,1.20787,0.02833176,-0.1850789,-0.1453902,0.000202458
57,-0.2445723,1.328885,0.5225086,11.35921,0.3051932,longPress,3,-1,-0.09488499,1.20798,0.02851677,-0.1851247,-0.1452724,-0.0006633
57,-0.2448942,1.330436,0.5238543,-10.06349,0.1039234,longPress,3,-1,-0.09639522,1.208011,0.02873945,-0.1850473,-0.1448154,-0.000804807
57,-0.2455839,1.333242,0.5211449,4.707064,0.1980647,longPress,3,-1,-0.09718584,1.207888,0.0288434,-0.1849291,-0.1443402,-0.000728266
57,-0.2452471,1.334536,0.5213156,-6.533292,0.06739885,longPress,3,-1,-0.0978258,1.207812,0.02904081,-0.1848949,-0.1437925,-0.000821457
57,-0.2444107,1.336057,0.5229044,2.512379,0.1176464,longPress,3,-1,-0.09902854,1.208102,0.0293293,-0.1856178,-0.1428238,-0.000792922
57,-0.2431837,1.340096,0.5255938,6.630223,0.2502509,longPress,1,6,-0.0994742,1.208014,0.02946711,-0.1861744,-0.1423829,-0.0005968
57,-0.2423934,1.342683,0.5272236,-4.616227,0.1579264,longPress,1,6,-0.09974615,1.207707,0.02940321,-0.1860265,-0.1418365,7.31E-05
57,-0.2412758,1.34423,0.5267053,-2.951915,0.09888808,longPress,1,6,-0.1005021,1.207603,0.02954578,-0.1860685,-0.1410153,0.000250266
57,-0.2402446,1.346874,0.5325789,11.36337,0.3261554,longPress,1,6,-0.1008111,1.208095,0.02974749,-0.1868779,-0.1398156,0.000388713
57,-0.2351128,1.353716,0.5348911,5.842713,0.4430097,longPress,1,6,-0.1010582,1.208299,0.02976894,-0.1875161,-0.1389691,-6.53E-05
57,-0.234085,1.355516,0.5352945,-16.87176,0.1055745,longPress,3,-1,-0.1012153,1.208358,0.02983475,-0.1881782,-0.1384549,3.84E-05
57,-0.2334174,1.356862,0.5354681,-1.498357,0.07560737,longPress,3,-1,-0.1015887,1.20842,0.02987576,-0.1883965,-0.137767,0.000517725
57,-0.231457,1.358477,0.5335007,4.251631,0.16064,longPress,3,-1,-0.101546,1.208325,0.02978086,-0.1875145,-0.1376414,0.000405655
57,-0.2313045,1.358659,0.5335069,-7.438353,0.01187294,longPress,3,-1,-0.101333,1.208041,0.02970266,-0.1861587,-0.1365055,0.000391355
57,-0.2312361,1.360188,0.5329285,3.498698,0.08184691,longPress,3,-1,-0.1011483,1.207882,0.02960157,-0.1857478,-0.1359827,0.000529502
57,-0.2310505,1.361347,0.5336442,-0.6565291,0.06871632,longPress,3,-1,-0.1008369,1.207663,0.02922583,-0.1850627,-0.1357932,-3.99E-05
57,-0.2307496,1.362159,0.5344629,-0.4568532,0.05957926,longPress,3,-1,-0.1007559,1.207618,0.02910566,-0.185027,-0.1355818,-0.00071455
57,-0.2307876,1.362434,0.5348139,-1.859331,0.02239263,longPress,3,-1,-0.100602,1.207618,0.02898884,-0.1851214,-0.1352389,-0.001029676
57,-0.2308499,1.362021,0.5361104,2.285753,0.06810769,longPress,3,-1,-0.1002248,1.207619,0.02860928,-0.1843675,-0.1348138,-0.001034332
57,-0.2309898,1.361494,0.5385542,2.854385,0.1251954,longPress,3,-1,-0.1001014,1.207619,0.02833605,-0.1839824,-0.1347097,-0.001184845
57,-0.2315628,1.361338,0.5392237,-4.022379,0.04474781,longPress,3,-1,-0.09978317,1.207491,0.02784014,-0.1835945,-0.1347099,-0.000722497
57,-0.2337667,1.358812,0.5425062,9.491965,0.2345871,longPress,3,-1,-0.09954526,1.207266,0.02741098,-0.1830788,-0.1345962,-0.000531338
57,-0.2338253,1.358782,0.542614,-11.41344,0.006318298,longPress,3,-1,-0.0994242,1.207201,0.02703047,-0.1823847,-0.1348166,-0.000669814
57,-0.2341702,1.358382,0.5428605,1.140705,0.0291324,longPress,3,-1,-0.0993779,1.207233,0.02642727,-0.1824446,-0.135622,-0.001189461
57,-0.2373909,1.356211,0.5416102,8.743895,0.2040103,longPress,1,6,-0.09913318,1.207142,0.02580357,-0.1825378,-0.1361919,-0.002111005
57,-0.2396701,1.354493,0.5411601,-2.975815,0.144494,longPress,1,6,-0.09899303,1.207064,0.02536678,-0.1821461,-0.1359593,-0.002377901
57,-0.2407124,1.353334,0.5418229,-2.991071,0.08467257,longPress,1,6,-0.09887584,1.207017,0.02497911,-0.1816375,-0.1356577,-0.00210748
57,-0.24149,1.353047,0.5412827,-1.760349,0.0494656,longPress,1,6,-0.09881459,1.206928,0.02433729,-0.1814898,-0.1356418,-0.00193997
57,-0.2437033,1.350417,0.542037,6.326052,0.1759866,longPress,1,6,-0.09872382,1.206981,0.02405787,-0.1817174,-0.1358687,-0.002070384
57,-0.245394,1.348805,0.542028,-2.958904,0.1168086,longPress,1,6,-0.09884007,1.207117,0.02342892,-0.181792,-0.1359908,-0.0024151
57,-0.2487921,1.346007,0.5411563,5.376921,0.224347,longPress,1,6,-0.09898289,1.207057,0.02311563,-0.1818723,-0.1362074,-0.002662616
57,-0.2495982,1.344816,0.5414157,-7.564652,0.07305394,longPress,1,6,-0.09891661,1.206849,0.02275133,-0.1818394,-0.1366468,-0.002957949
57,-0.2501371,1.344914,0.5407834,-1.56132,0.04182755,longPress,1,6,-0.09897999,1.206845,0.0225358,-0.1817262,-0.136519,-0.003113684
57,-0.250866,1.344526,0.5407076,-0.01747552,0.04147804,longPress,1,6,-0.09905799,1.206851,0.02203035,-0.1813128,-0.1367426,-0.003131174
57,-0.2521324,1.343143,0.5407991,2.618745,0.09385294,longPress,1,6,-0.09914594,1.206878,0.02187824,-0.181411,-0.1368206,-0.003002173
57,-0.2524423,1.342834,0.5402455,-2.928151,0.03528991,longPress,1,6,-0.09923118,1.206917,0.02176142,-0.181551,-0.1369171,-0.0029799
57,-0.253022,1.342623,0.5398989,0.004532561,0.03538056,longPress,1,6,-0.09942321,1.207034,0.02167225,-0.1820677,-0.1369246,-0.002857998
57,-0.2535529,1.34233,0.5395927,-0.07023234,0.03397592,longPress,1,6,-0.09950692,1.20703,0.02165556,-0.1820403,-0.136827,-0.002762838
57,-0.2538183,1.342018,0.5399461,-0.3464739,0.02704644,longPress,1,6,-0.09957298,1.206939,0.02159166,-0.181609,-0.1366468,-0.002722522
57,-0.2536041,1.342164,0.5397739,-0.5739489,0.01556746,longPress,1,6,-0.0997192,1.206755,0.02149677,-0.1808181,-0.1362425,-0.002454275
57,-0.2535725,1.342426,0.5382972,2.971927,0.07500601,longPress,1,6,-0.09990913,1.206839,0.02148247,-0.1811773,-0.135976,-0.002264889
57,-0.2531196,1.34261,0.5377264,-1.871233,0.03758136,longPress,1,6,-0.09995243,1.206845,0.02148962,-0.1810984,-0.1358083,-0.002302253
57,-0.2527183,1.342968,0.5376401,-0.5173219,0.02723492,longPress,1,6,-0.09997464,1.206768,0.02149963,-0.1804674,-0.1354146,-0.002604841
57,-0.2528169,1.343182,0.5370131,0.3130255,0.03349543,longPress,1,6,-0.1000131,1.206579,0.02156782,-0.1798368,-0.1350639,-0.002245759
57,-0.2528014,1.343279,0.5372367,-1.064097,0.01221349,longPress,1,6,-0.1000748,1.206534,0.02160311,-0.1799302,-0.1352078,-0.001825391
57,-0.2520173,1.343726,0.5371933,1.647416,0.04516181,longPress,1,6,-0.100157,1.206507,0.02163172,-0.1800138,-0.1353897,-0.001695588
57,-0.2512722,1.344181,0.5370722,-0.05443096,0.04407319,longPress,1,6,-0.1002896,1.206443,0.02177668,-0.1797159,-0.1354018,-0.001865956
57,-0.2503683,1.344638,0.536829,0.4005153,0.0520835,longPress,1,6,-0.1002306,1.206332,0.02194166,-0.1791946,-0.1354373,-0.000957026
58,-0.2496501,1.345087,0.5367208,-0.469763,0.04268824,longPress,1,6,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0.1474332,0.0456369,longPress,1,6,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,-2.281845,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09620002,1.204922,0.02368736,-0.1688873,-0.1300567,-0.003492913
58,-0.2494903,1.345483,0.5359144,0,0,longPress,4,-1,-0.09349754,1.204192,0.02465725,-0.1619251,-0.1273403,-0.005849843
58,-0.2416818,1.342261,0.5368519,21.24755,0.424951,longPress,4,-1,-0.09349754,1.204192,0.02465725,-0.1619251,-0.1273403,-0.005849843
58,-0.2416818,1.342261,0.5368519,-21.24755,0,longPress,4,-1,-0.09349754,1.204192,0.02465725,-0.1619251,-0.1273403,-0.005849843
58,-0.2416818,1.342261,0.5368519,0,0,longPress,4,-1,-0.09236208,1.203622,0.02539968,-0.1588251,-0.1251221,-0.006629928
58,-0.2429275,1.344838,0.5368757,7.155275,0.1431055,longPress,4,-1,-0.09184527,1.202951,0.02583599,-0.1548192,-0.1243288,-0.005640411
58,-0.2416984,1.344581,0.5368423,-4.014899,0.06280751,longPress,4,-1,-0.0916779,1.202887,0.02599955,-0.1539243,-0.1245585,-0.005470624
58,-0.2408246,1.344693,0.5368872,-0.934899,0.04410953,longPress,4,-1,-0.09122677,1.202583,0.02643108,-0.1513197,-0.1233322,-0.005533753
58,-0.2396774,1.344816,0.5369806,0.6884207,0.05787794,longPress,4,-1,-0.09042561,1.201822,0.02765274,-0.1458457,-0.1202504,-0.004830065
58,-0.2380159,1.343724,0.5377455,2.431865,0.1065152,longPress,4,-1,-0.08987927,1.201325,0.02830172,-0.1418167,-0.1187269,-0.004344809
58,-0.2362035,1.343698,0.5379906,-0.752848,0.09145828,longPress,4,-1,-0.08855574,1.199179,0.02982616,-0.130739,-0.1146285,-0.00480536
58,-0.2324753,1.339775,0.5386257,9.049105,0.2724404,longPress,3,-1,-0.08841413,1.198599,0.02993155,-0.1272945,-0.1132195,-0.005022517
58,-0.2305493,1.337503,0.5391259,-6.070244,0.1510355,longPress,3,-1,-0.08709914,1.196137,0.03127909,-0.1119544,-0.1067187,-0.005079011
58,-0.2291697,1.335668,0.5396299,-1.677,0.1174955,longPress,3,-1,-0.08627448,1.194633,0.03210878,-0.1032809,-0.1027095,-0.005154137
58,-0.2270691,1.334029,0.5409737,1.586032,0.1492161,longPress,3,-1,-0.08429475,1.191069,0.03370237,-0.08336984,-0.0929243,-0.004560221
58,-0.2221065,1.329092,0.5400696,10.18479,0.352912,longPress,3,-1,-0.08342237,1.189242,0.03446913,-0.07291484,-0.08751188,-0.004001764
58,-0.220038,1.327023,0.5397,-10.27285,0.1474551,longPress,3,-1,-0.08244516,1.187503,0.03544092,-0.06343623,-0.08233204,-0.003789823
58,-0.2161554,1.323577,0.5389953,5.723887,0.2619328,longPress,3,-1,-0.08119517,1.185731,0.03636169,-0.05450271,-0.0772649,-0.003185196
58,-0.2128521,1.320693,0.538352,-2.017024,0.2215923,longPress,3,-1,-0.07967996,1.184111,0.03728056,-0.04514494,-0.07058637,-0.002583205
58,-0.2084869,1.314647,0.5396647,7.849542,0.3785831,longPress,3,-1,-0.07612903,1.179474,0.03945065,-0.02045216,-0.05403079,-0.003827349
58,-0.1975693,1.299388,0.5381651,28.12776,0.9411383,longPress,3,-1,-0.07505728,1.177663,0.04021645,-0.01244222,-0.04787863,-0.006203404
58,-0.1887377,1.288265,0.5347371,-10.53079,0.7305225,longPress,3,-1,-0.07160529,1.173724,0.04140234,0.00262001,-0.03743609,-0.007104842
58,-0.1805816,1.275215,0.5260611,7.639095,0.8833044,longPress,3,-1,-0.06992116,1.172415,0.04173899,0.01071398,-0.03208194,-0.006618783
58,-0.1709499,1.261218,0.5232625,-1.116034,0.8609837,longPress,3,-1,-0.06736449,1.1705,0.04271364,0.02168391,-0.02050899,-0.009832105
58,-0.1574142,1.241432,0.5176439,18.50761,1.231136,longPress,3,-1,-0.06592677,1.169333,0.0431838,0.0258347,-0.0148243,-0.01295016
58,-0.1477553,1.226373,0.5188565,-16.72754,0.896585,longPress,3,-1,-0.06445689,1.168034,0.04350805,0.02867936,-0.009775184,-0.01510246
58,-0.1400691,1.213928,0.5202131,-8.103302,0.7345189,longPress,3,-1,-0.06257427,1.166752,0.04377747,0.03352313,-0.004363785,-0.01577256
58,-0.1318831,1.202261,0.5209732,-1.046449,0.71359,longPress,3,-1,-0.05909296,1.16487,0.04452944,0.04232081,0.005849104,-0.0132764
58,-0.1104207,1.169045,0.5336432,68.13798,2.076349,longPress,3,-1,-0.05634719,1.16295,0.04539585,0.04759665,0.01566416,-0.01541758
58,-0.08857086,1.137683,0.5403438,-6.802422,1.940301,longPress,3,-1,-0.05467764,1.162119,0.04596949,0.05015895,0.01980603,-0.01703808
58,-0.07891937,1.11974,0.5346475,-44.12754,1.05775,longPress,3,-1,-0.05115854,1.160378,0.04662085,0.05619862,0.0283031,-0.01758577
58,-0.05715249,1.088823,0.5370264,41.82654,1.894281,longPress,3,-1,-0.04964925,1.159947,0.04692078,0.0581274,0.03116056,-0.01689937
58,-0.04643214,1.074026,0.5399609,-48.44732,0.9253349,longPress,3,-1,-0.04854941,1.159732,0.04733753,0.05946483,0.03464668,-0.0179538
58,-0.03657588,1.060568,0.5424676,-4.094913,0.8434366,longPress,3,-1,-0.04570426,1.158752,0.048141,0.06351131,0.04193913,-0.01886611
58,-0.02844096,1.049092,0.5519238,0.2022505,0.8474816,longPress,3,-1,-0.04430623,1.158438,0.04860497,0.06437909,0.04421735,-0.0186372
58,-0.02086223,1.035629,0.550005,-3.453344,0.7784147,longPress,3,-1,-0.0411244,1.157766,0.04936695,0.06616072,0.04796332,-0.01773199
58,0.005974203,0.9922893,0.5591893,90.57005,2.589816,longPress,3,-1,-0.03962213,1.157203,0.04952955,0.06804964,0.05017787,-0.01824873
58,0.01226973,0.9824255,0.5576315,-99.97849,0.5902458,longPress,3,-1,-0.03830784,1.156635,0.04965305,0.07053655,0.05313048,-0.0193345
58,0.0179938,0.9739081,0.5523791,-0.6920367,0.5764051,longPress,3,-1,-0.03561427,1.15591,0.05004025,0.07420333,0.05747426,-0.01970875
