Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
97,0.1166588,1.369725,0.5405474,-6.068814,0.06208805,magicTap,1,3,-0.04824556,1.190318,-0.04455757,-0.2771888,0.05867536,-0.01929254
97,0.1165132,1.370913,0.5404949,-0.1109801,0.05986844,magicTap,1,3,-0.04857943,1.190171,-0.04346991,-0.275485,0.05828213,-0.01834614
97,0.1164377,1.373731,0.5393548,4.610577,0.15208,magicTap,1,3,-0.04931776,1.190573,-0.04284191,-0.2757884,0.05782035,-0.02082581
97,0.1156202,1.3736,0.5392847,-5.526726,0.04154544,magicTap,1,3,-0.04991034,1.191086,-0.04237366,-0.2764541,0.05701432,-0.02308304
97,0.114677,1.373574,0.5384579,1.059255,0.06273055,magicTap,1,3,-0.0496361,1.191192,-0.04187298,-0.2756664,0.05560032,-0.0171298
97,0.1143397,1.373207,0.5391345,-1.035622,0.04201811,magicTap,1,3,-0.05055414,1.190016,-0.04073572,-0.2712027,0.05562363,-0.01601942
98,0.1139653,1.372431,0.5415859,4.395732,0.1299327,magicTap,1,3,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,-3.640115,0.05713045,magicTap,1,3,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,-2.856523,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.05616717,1.18511,-0.03377962,-0.2368837,0.04852042,-0.01195908
98,0.114607,1.37208,0.5424638,0,0,magicTap,4,-1,-0.06128497,1.18024,-0.02979469,-0.2060712,0.03349909,-0.004008667
98,0.1063011,1.378216,0.536819,29.42225,0.5884449,magicTap,4,-1,-0.06128497,1.18024,-0.02979469,-0.2060712,0.03349909,-0.004008667
98,0.1063011,1.378216,0.536819,-29.42225,0,magicTap,4,-1,-0.06319374,1.178339,-0.02882099,-0.194345,0.02791088,-0.002380535
98,0.1074897,1.378635,0.5364037,3.317598,0.06635197,magicTap,4,-1,-0.06406941,1.177949,-0.02857113,-0.1908358,0.02562256,-0.003010961
98,0.1068276,1.375357,0.5393653,7.851052,0.223373,magicTap,4,-1,-0.06436275,1.17695,-0.02782202,-0.1880241,0.02182241,-0.001550109
98,0.1057372,1.375269,0.5392556,-8.420227,0.05496845,magicTap,4,-1,-0.06453191,1.176446,-0.02740765,-0.1847867,0.01835071,0.000615024
98,0.1053312,1.375206,0.5393906,-1.667137,0.02162572,magicTap,4,-1,-0.06630479,1.175574,-0.02710915,-0.1762572,0.01361123,0.000453654
98,0.1043982,1.375274,0.5396194,1.326336,0.04815245,magicTap,4,-1,-0.06782151,1.17478,-0.02669716,-0.171439,0.009961097,0.001155484
98,0.1037851,1.375916,0.5393634,-0.09680651,0.04621632,magicTap,4,-1,-0.06869514,1.174435,-0.02649403,-0.1704703,0.007341115,0.00182921
98,0.1037659,1.375525,0.5400233,-0.3922167,0.03837199,magicTap,4,-1,-0.07340927,1.172048,-0.02535915,-0.1574583,-0.01132807,0.009457784
98,0.1028933,1.375088,0.5406475,0.9778571,0.05792913,magicTap,4,-1,-0.07629272,1.170673,-0.0249567,-0.1487838,-0.02486091,0.01352825
98,0.1029222,1.374713,0.5410805,-1.462813,0.02867286,magicTap,4,-1,-0.0786908,1.169258,-0.02460432,-0.1407639,-0.03660447,0.01586989
98,0.1028849,1.374349,0.5415974,0.1495162,0.03166318,magicTap,4,-1,-0.08422007,1.165374,-0.02405357,-0.1202601,-0.06412093,0.01968739
